lang,item_id,en_target_word,en_target_pos,l1_source_word,l1_context,target_score,feature_group,shap_value,base_value,prediction
es,6981,streak,noun,mechón,Mi primo tiene un mechón rubio delante pero el resto de su pelo es castaño.,-4.978227207,Prod. Frequency,-0.5771086,-0.025107345,-2.7860469818115234
es,6981,streak,noun,mechón,Mi primo tiene un mechón rubio delante pero el resto de su pelo es castaño.,-4.978227207,Rec. Frequency,0.05042202,-0.025107345,-2.7860469818115234
es,6981,streak,noun,mechón,Mi primo tiene un mechón rubio delante pero el resto de su pelo es castaño.,-4.978227207,Spelling Difficulty,-0.4406959,-0.025107345,-2.7860469818115234
es,6981,streak,noun,mechón,Mi primo tiene un mechón rubio delante pero el resto de su pelo es castaño.,-4.978227207,Word Length,0.065612465,-0.025107345,-2.7860469818115234
es,6982,disturbed,adjective,trastornado,Está muy trastornado por la guerra.,-2.734384137,CEFR Level,-0.27511927,-0.025107345,-1.6578809022903442
es,6982,disturbed,adjective,trastornado,Está muy trastornado por la guerra.,-2.734384137,L1 Calque,-0.075917706,-0.025107345,-1.6578809022903442
es,6982,disturbed,adjective,trastornado,Está muy trastornado por la guerra.,-2.734384137,L1 Similarity,-0.24108686,-0.025107345,-1.6578809022903442
es,6982,disturbed,adjective,trastornado,Está muy trastornado por la guerra.,-2.734384137,Lexical Ambiguity,-0.12605976,-0.025107345,-1.6578809022903442
es,6982,disturbed,adjective,trastornado,Está muy trastornado por la guerra.,-2.734384137,Prod. Frequency,-0.21073487,-0.025107345,-1.6578809022903442
es,6982,disturbed,adjective,trastornado,Está muy trastornado por la guerra.,-2.734384137,Rec. Frequency,-0.08390015,-0.025107345,-1.6578809022903442
es,6982,disturbed,adjective,trastornado,Está muy trastornado por la guerra.,-2.734384137,Spelling Difficulty,-0.39250648,-0.025107345,-1.6578809022903442
es,6982,disturbed,adjective,trastornado,Está muy trastornado por la guerra.,-2.734384137,Word Length,-0.22744924,-0.025107345,-1.6578809022903442
es,6983,dilemma,noun,disyuntiva,La disyuntiva entre casarse o estar soltero la encontramos todos en algun momento de la vida,-2.346111536,CEFR Level,-0.12932222,-0.025107345,-1.2365514039993286
es,6983,dilemma,noun,disyuntiva,La disyuntiva entre casarse o estar soltero la encontramos todos en algun momento de la vida,-2.346111536,L1 Calque,-0.1638973,-0.025107345,-1.2365514039993286
es,6983,dilemma,noun,disyuntiva,La disyuntiva entre casarse o estar soltero la encontramos todos en algun momento de la vida,-2.346111536,L1 Similarity,-0.25413832,-0.025107345,-1.2365514039993286
es,6983,dilemma,noun,disyuntiva,La disyuntiva entre casarse o estar soltero la encontramos todos en algun momento de la vida,-2.346111536,Lexical Ambiguity,0.07969781,-0.025107345,-1.2365514039993286
es,6983,dilemma,noun,disyuntiva,La disyuntiva entre casarse o estar soltero la encontramos todos en algun momento de la vida,-2.346111536,Prod. Frequency,-0.29777086,-0.025107345,-1.2365514039993286
es,6983,dilemma,noun,disyuntiva,La disyuntiva entre casarse o estar soltero la encontramos todos en algun momento de la vida,-2.346111536,Rec. Frequency,-0.017687451,-0.025107345,-1.2365514039993286
es,6983,dilemma,noun,disyuntiva,La disyuntiva entre casarse o estar soltero la encontramos todos en algun momento de la vida,-2.346111536,Spelling Difficulty,-0.34737104,-0.025107345,-1.2365514039993286
es,6983,dilemma,noun,disyuntiva,La disyuntiva entre casarse o estar soltero la encontramos todos en algun momento de la vida,-2.346111536,Word Length,-0.08095485,-0.025107345,-1.2365514039993286
es,6984,knight,verb,caballero,Don Quijote era un caballero que iba buscando aventuras por España.,0.602205025,CEFR Level,-0.32353726,-0.025107345,-1.1855393648147583
es,6984,knight,verb,caballero,Don Quijote era un caballero que iba buscando aventuras por España.,0.602205025,L1 Calque,-0.07454872,-0.025107345,-1.1855393648147583
es,6984,knight,verb,caballero,Don Quijote era un caballero que iba buscando aventuras por España.,0.602205025,L1 Similarity,-0.21122353,-0.025107345,-1.1855393648147583
es,6984,knight,verb,caballero,Don Quijote era un caballero que iba buscando aventuras por España.,0.602205025,Lexical Ambiguity,-0.02715344,-0.025107345,-1.1855393648147583
es,6984,knight,verb,caballero,Don Quijote era un caballero que iba buscando aventuras por España.,0.602205025,Prod. Frequency,-0.25204474,-0.025107345,-1.1855393648147583
es,6984,knight,verb,caballero,Don Quijote era un caballero que iba buscando aventuras por España.,0.602205025,Rec. Frequency,0.1758242,-0.025107345,-1.1855393648147583
es,6984,knight,verb,caballero,Don Quijote era un caballero que iba buscando aventuras por España.,0.602205025,Spelling Difficulty,-0.55146056,-0.025107345,-1.1855393648147583
es,6984,knight,verb,caballero,Don Quijote era un caballero que iba buscando aventuras por España.,0.602205025,Word Length,0.1037117,-0.025107345,-1.1855393648147583
es,6985,cake,noun,pastel,¿Quieres un pastel de crema?  Los ha hecho Enrique y están buenísimos.,3.59566443,CEFR Level,0.9724559,-0.025107345,2.8088271617889404
es,6985,cake,noun,pastel,¿Quieres un pastel de crema?  Los ha hecho Enrique y están buenísimos.,3.59566443,L1 Calque,0.18844582,-0.025107345,2.8088271617889404
es,6985,cake,noun,pastel,¿Quieres un pastel de crema?  Los ha hecho Enrique y están buenísimos.,3.59566443,L1 Similarity,-0.16043307,-0.025107345,2.8088271617889404
es,6985,cake,noun,pastel,¿Quieres un pastel de crema?  Los ha hecho Enrique y están buenísimos.,3.59566443,Lexical Ambiguity,0.21843648,-0.025107345,2.8088271617889404
es,6985,cake,noun,pastel,¿Quieres un pastel de crema?  Los ha hecho Enrique y están buenísimos.,3.59566443,Prod. Frequency,0.5272212,-0.025107345,2.8088271617889404
es,6985,cake,noun,pastel,¿Quieres un pastel de crema?  Los ha hecho Enrique y están buenísimos.,3.59566443,Rec. Frequency,0.18736644,-0.025107345,2.8088271617889404
es,6985,cake,noun,pastel,¿Quieres un pastel de crema?  Los ha hecho Enrique y están buenísimos.,3.59566443,Spelling Difficulty,0.3436802,-0.025107345,2.8088271617889404
es,6985,cake,noun,pastel,¿Quieres un pastel de crema?  Los ha hecho Enrique y están buenísimos.,3.59566443,Word Length,0.55676055,-0.025107345,2.8088271617889404
es,6986,powerful,adjective,poderoso,El hipopótamo tienen una mandóbula mmuy poderosa,1.743599558,CEFR Level,0.13102826,-0.025107345,1.442523717880249
es,6986,powerful,adjective,poderoso,El hipopótamo tienen una mandóbula mmuy poderosa,1.743599558,L1 Calque,0.05568075,-0.025107345,1.442523717880249
es,6986,powerful,adjective,poderoso,El hipopótamo tienen una mandóbula mmuy poderosa,1.743599558,L1 Similarity,0.015666366,-0.025107345,1.442523717880249
es,6986,powerful,adjective,poderoso,El hipopótamo tienen una mandóbula mmuy poderosa,1.743599558,Lexical Ambiguity,0.5301797,-0.025107345,1.442523717880249
es,6986,powerful,adjective,poderoso,El hipopótamo tienen una mandóbula mmuy poderosa,1.743599558,Prod. Frequency,0.44560373,-0.025107345,1.442523717880249
es,6986,powerful,adjective,poderoso,El hipopótamo tienen una mandóbula mmuy poderosa,1.743599558,Rec. Frequency,-0.0063478053,-0.025107345,1.442523717880249
es,6986,powerful,adjective,poderoso,El hipopótamo tienen una mandóbula mmuy poderosa,1.743599558,Spelling Difficulty,0.5489521,-0.025107345,1.442523717880249
es,6986,powerful,adjective,poderoso,El hipopótamo tienen una mandóbula mmuy poderosa,1.743599558,Word Length,-0.25313225,-0.025107345,1.442523717880249
es,6987,large,adjective,grande,Se han comprado una casa grande en Ibiza.,1.257363597,CEFR Level,0.6813656,-0.025107345,2.252377986907959
es,6987,large,adjective,grande,Se han comprado una casa grande en Ibiza.,1.257363597,L1 Calque,-0.057662774,-0.025107345,2.252377986907959
es,6987,large,adjective,grande,Se han comprado una casa grande en Ibiza.,1.257363597,L1 Similarity,-0.15776773,-0.025107345,2.252377986907959
es,6987,large,adjective,grande,Se han comprado una casa grande en Ibiza.,1.257363597,Lexical Ambiguity,0.4436077,-0.025107345,2.252377986907959
es,6987,large,adjective,grande,Se han comprado una casa grande en Ibiza.,1.257363597,Prod. Frequency,0.4946325,-0.025107345,2.252377986907959
es,6987,large,adjective,grande,Se han comprado una casa grande en Ibiza.,1.257363597,Rec. Frequency,0.025052726,-0.025107345,2.252377986907959
es,6987,large,adjective,grande,Se han comprado una casa grande en Ibiza.,1.257363597,Spelling Difficulty,0.51693946,-0.025107345,2.252377986907959
es,6987,large,adjective,grande,Se han comprado una casa grande en Ibiza.,1.257363597,Word Length,0.33131713,-0.025107345,2.252377986907959
es,6988,official,adjective,oficial,La noticia de nuestro matrimonio no es oficial aún,1.787500109,CEFR Level,-0.1488333,-0.025107345,2.2224695682525635
es,6988,official,adjective,oficial,La noticia de nuestro matrimonio no es oficial aún,1.787500109,L1 Calque,-0.104539186,-0.025107345,2.2224695682525635
es,6988,official,adjective,oficial,La noticia de nuestro matrimonio no es oficial aún,1.787500109,L1 Similarity,1.2423774,-0.025107345,2.2224695682525635
es,6988,official,adjective,oficial,La noticia de nuestro matrimonio no es oficial aún,1.787500109,Lexical Ambiguity,0.026115201,-0.025107345,2.2224695682525635
es,6988,official,adjective,oficial,La noticia de nuestro matrimonio no es oficial aún,1.787500109,Prod. Frequency,0.37824237,-0.025107345,2.2224695682525635
es,6988,official,adjective,oficial,La noticia de nuestro matrimonio no es oficial aún,1.787500109,Rec. Frequency,0.080665186,-0.025107345,2.2224695682525635
es,6988,official,adjective,oficial,La noticia de nuestro matrimonio no es oficial aún,1.787500109,Spelling Difficulty,0.97637475,-0.025107345,2.2224695682525635
es,6988,official,adjective,oficial,La noticia de nuestro matrimonio no es oficial aún,1.787500109,Word Length,-0.20282546,-0.025107345,2.2224695682525635
es,6989,behind,adverb,atrás,Me quedé atrás para vigilar a los niños más lentos.,0.543149743,CEFR Level,0.21920867,-0.025107345,0.8871473073959351
es,6989,behind,adverb,atrás,Me quedé atrás para vigilar a los niños más lentos.,0.543149743,L1 Calque,-0.055737786,-0.025107345,0.8871473073959351
es,6989,behind,adverb,atrás,Me quedé atrás para vigilar a los niños más lentos.,0.543149743,L1 Similarity,-0.22195354,-0.025107345,0.8871473073959351
es,6989,behind,adverb,atrás,Me quedé atrás para vigilar a los niños más lentos.,0.543149743,Lexical Ambiguity,-0.37418255,-0.025107345,0.8871473073959351
es,6989,behind,adverb,atrás,Me quedé atrás para vigilar a los niños más lentos.,0.543149743,Prod. Frequency,0.608181,-0.025107345,0.8871473073959351
es,6989,behind,adverb,atrás,Me quedé atrás para vigilar a los niños más lentos.,0.543149743,Rec. Frequency,0.05787696,-0.025107345,0.8871473073959351
es,6989,behind,adverb,atrás,Me quedé atrás para vigilar a los niños más lentos.,0.543149743,Spelling Difficulty,0.6231199,-0.025107345,0.8871473073959351
es,6989,behind,adverb,atrás,Me quedé atrás para vigilar a los niños más lentos.,0.543149743,Word Length,0.055742264,-0.025107345,0.8871473073959351
es,6990,swimming,noun,natación,Mi deporte preferido es la natación.,2.690634172,CEFR Level,0.64853364,-0.025107345,1.6927871704101562
es,6990,swimming,noun,natación,Mi deporte preferido es la natación.,2.690634172,L1 Calque,0.24361095,-0.025107345,1.6927871704101562
es,6990,swimming,noun,natación,Mi deporte preferido es la natación.,2.690634172,L1 Similarity,-0.18824813,-0.025107345,1.6927871704101562
es,6990,swimming,noun,natación,Mi deporte preferido es la natación.,2.690634172,Lexical Ambiguity,0.36023653,-0.025107345,1.6927871704101562
es,6990,swimming,noun,natación,Mi deporte preferido es la natación.,2.690634172,Prod. Frequency,0.75725704,-0.025107345,1.6927871704101562
es,6990,swimming,noun,natación,Mi deporte preferido es la natación.,2.690634172,Rec. Frequency,0.079766475,-0.025107345,1.6927871704101562
es,6990,swimming,noun,natación,Mi deporte preferido es la natación.,2.690634172,Spelling Difficulty,0.08104186,-0.025107345,1.6927871704101562
es,6990,swimming,noun,natación,Mi deporte preferido es la natación.,2.690634172,Word Length,-0.26430395,-0.025107345,1.6927871704101562
es,6991,newsletter,noun,boletín,El colegio publica un boletín semanal para los padres de los alumnos.,-1.29870498,CEFR Level,-0.28101382,-0.025107345,-0.9558568000793457
es,6991,newsletter,noun,boletín,El colegio publica un boletín semanal para los padres de los alumnos.,-1.29870498,L1 Calque,-0.0897481,-0.025107345,-0.9558568000793457
es,6991,newsletter,noun,boletín,El colegio publica un boletín semanal para los padres de los alumnos.,-1.29870498,L1 Similarity,-0.23207797,-0.025107345,-0.9558568000793457
es,6991,newsletter,noun,boletín,El colegio publica un boletín semanal para los padres de los alumnos.,-1.29870498,Lexical Ambiguity,0.5839831,-0.025107345,-0.9558568000793457
es,6991,newsletter,noun,boletín,El colegio publica un boletín semanal para los padres de los alumnos.,-1.29870498,Prod. Frequency,-0.47007614,-0.025107345,-0.9558568000793457
es,6991,newsletter,noun,boletín,El colegio publica un boletín semanal para los padres de los alumnos.,-1.29870498,Rec. Frequency,-0.0064800996,-0.025107345,-0.9558568000793457
es,6991,newsletter,noun,boletín,El colegio publica un boletín semanal para los padres de los alumnos.,-1.29870498,Spelling Difficulty,-0.059113644,-0.025107345,-0.9558568000793457
es,6991,newsletter,noun,boletín,El colegio publica un boletín semanal para los padres de los alumnos.,-1.29870498,Word Length,-0.37622273,-0.025107345,-0.9558568000793457
es,6992,appeal,verb,solicitar,El gobierno tendrá que solicitar ayuda humanitaria para la población.,-3.382589926,CEFR Level,-0.13884197,-0.025107345,-1.2615165710449219
es,6992,appeal,verb,solicitar,El gobierno tendrá que solicitar ayuda humanitaria para la población.,-3.382589926,L1 Calque,-0.08291172,-0.025107345,-1.2615165710449219
es,6992,appeal,verb,solicitar,El gobierno tendrá que solicitar ayuda humanitaria para la población.,-3.382589926,L1 Similarity,-0.2315043,-0.025107345,-1.2615165710449219
es,6992,appeal,verb,solicitar,El gobierno tendrá que solicitar ayuda humanitaria para la población.,-3.382589926,Lexical Ambiguity,-0.6254836,-0.025107345,-1.2615165710449219
es,6992,appeal,verb,solicitar,El gobierno tendrá que solicitar ayuda humanitaria para la población.,-3.382589926,Prod. Frequency,0.035999075,-0.025107345,-1.2615165710449219
es,6992,appeal,verb,solicitar,El gobierno tendrá que solicitar ayuda humanitaria para la población.,-3.382589926,Rec. Frequency,0.030898865,-0.025107345,-1.2615165710449219
es,6992,appeal,verb,solicitar,El gobierno tendrá que solicitar ayuda humanitaria para la población.,-3.382589926,Spelling Difficulty,-0.310979,-0.025107345,-1.2615165710449219
es,6992,appeal,verb,solicitar,El gobierno tendrá que solicitar ayuda humanitaria para la población.,-3.382589926,Word Length,0.08641374,-0.025107345,-1.2615165710449219
es,6993,state,noun,condición,La condición de la economía será tema de debate en el parlamento hoy.,-0.486523406,CEFR Level,0.22758673,-0.025107345,-0.395839124917984
es,6993,state,noun,condición,La condición de la economía será tema de debate en el parlamento hoy.,-0.486523406,L1 Calque,-0.14922418,-0.025107345,-0.395839124917984
es,6993,state,noun,condición,La condición de la economía será tema de debate en el parlamento hoy.,-0.486523406,L1 Similarity,-0.22266051,-0.025107345,-0.395839124917984
es,6993,state,noun,condición,La condición de la economía será tema de debate en el parlamento hoy.,-0.486523406,Lexical Ambiguity,-0.94447184,-0.025107345,-0.395839124917984
